param bd :=
1W 4821 10000000000.0
1W 4822 10000000000.0
1W 4823 10000000000.0
1W 4824 10000000000.0
1W 4825 10000000000.0
1W 4826 10000000000.0
1W 4827 10000000000.0
1W 4828 10000000000.0
1W 4829 10000000000.0
1W 4830 10000000000.0
1W 4831 10000000000.0
1W 4832 10000000000.0
1W 4833 10000000000.0
1W 4834 10000000000.0
1W 4835 10000000000.0
1W 4836 10000000000.0
1W 4837 10000000000.0
1W 4838 10000000000.0
1W 4839 10000000000.0
1W 4840 10000000000.0
1W 4841 10000000000.0
1W 4842 10000000000.0
1W 4843 10000000000.0
1W 4844 10000000000.0
1W 4845 10000000000.0
1W 4846 10000000000.0
1W 4847 10000000000.0
1W 4848 10000000000.0
1W 4849 10000000000.0
1W 4850 10000000000.0
1W 4851 10000000000.0
1W 4852 10000000000.0
1W 4853 10000000000.0
1W 4854 10000000000.0
1W 4855 10000000000.0
1W 4856 10000000000.0
1W 4857 10000000000.0
1W 4858 10000000000.0
1W 4859 10000000000.0
1W 4860 10000000000.0
1W 4861 10000000000.0
1W 4862 10000000000.0
1W 4863 10000000000.0
1W 4864 10000000000.0
1W 4865 10000000000.0
1W 4866 10000000000.0
1W 4867 10000000000.0
1W 4868 10000000000.0
1W 4869 10000000000.0
1W 4870 10000000000.0
1W 4871 10000000000.0
1W 4872 10000000000.0
1W 4873 10000000000.0
1W 4874 10000000000.0
1W 4875 10000000000.0
1W 4876 10000000000.0
1W 4877 10000000000.0
1W 4878 10000000000.0
1W 4879 10000000000.0
1W 4880 10000000000.0
1W 4881 10000000000.0
1W 4882 10000000000.0
1W 4883 10000000000.0
1W 4884 10000000000.0
1W 4885 10000000000.0
1W 4886 10000000000.0
1W 4887 10000000000.0
1W 4888 10000000000.0
1W 4889 10000000000.0
1W 4890 10000000000.0
1W 4891 10000000000.0
1W 4892 10000000000.0
1W 4893 10000000000.0
1W 4894 10000000000.0
1W 4895 10000000000.0
1W 4896 10000000000.0
1W 4897 10000000000.0
1W 4898 10000000000.0
1W 4899 10000000000.0
1W 4900 10000000000.0
1W 4901 10000000000.0
1W 4902 10000000000.0
1W 4903 10000000000.0
1W 4904 10000000000.0
1W 4905 10000000000.0
1W 4906 10000000000.0
1W 4907 10000000000.0
1W 4908 10000000000.0
1W 4909 10000000000.0
1W 4910 10000000000.0
1W 4911 10000000000.0
1W 4912 10000000000.0
1W 4913 10000000000.0
1W 4914 10000000000.0
1W 4915 10000000000.0
1W 4916 10000000000.0
1W 4917 10000000000.0
1W 4918 10000000000.0
1W 4919 10000000000.0
1W 4920 10000000000.0
1W 4921 10000000000.0
1W 4922 10000000000.0
1W 4923 10000000000.0
1W 4924 10000000000.0
1W 4925 10000000000.0
1W 4926 10000000000.0
1W 4927 10000000000.0
1W 4928 10000000000.0
1W 4929 10000000000.0
1W 4930 10000000000.0
1W 4931 10000000000.0
1W 4932 10000000000.0
1W 4933 10000000000.0
1W 4934 10000000000.0
1W 4935 10000000000.0
1W 4936 10000000000.0
1W 4937 10000000000.0
1W 4938 10000000000.0
1W 4939 10000000000.0
1W 4940 10000000000.0
1W 4941 10000000000.0
1W 4942 10000000000.0
1W 4943 10000000000.0
1W 4944 10000000000.0
1W 4945 10000000000.0
1W 4946 10000000000.0
1W 4947 10000000000.0
1W 4948 10000000000.0
1W 4949 10000000000.0
1W 4950 10000000000.0
1W 4951 10000000000.0
1W 4952 10000000000.0
1W 4953 10000000000.0
1W 4954 10000000000.0
1W 4955 10000000000.0
1W 4956 10000000000.0
1W 4957 10000000000.0
1W 4958 10000000000.0
1W 4959 10000000000.0
1W 4960 10000000000.0
1W 4961 10000000000.0
1W 4962 10000000000.0
1W 4963 10000000000.0
1W 4964 10000000000.0
1W 4965 10000000000.0
1W 4966 10000000000.0
1W 4967 10000000000.0
1W 4968 10000000000.0
1W 4969 10000000000.0
1W 4970 10000000000.0
1W 4971 10000000000.0
1W 4972 10000000000.0
1W 4973 10000000000.0
1W 4974 10000000000.0
1W 4975 10000000000.0
1W 4976 10000000000.0
1W 4977 10000000000.0
1W 4978 10000000000.0
1W 4979 10000000000.0
1W 4980 10000000000.0
1W 4981 10000000000.0
1W 4982 10000000000.0
1W 4983 10000000000.0
1W 4984 10000000000.0
1W 4985 10000000000.0
1W 4986 10000000000.0
1W 4987 10000000000.0
1W 4988 10000000000.0
1W 4989 10000000000.0
1W 4990 10000000000.0
1W 4991 10000000000.0
1W 4992 10000000000.0
1W 4993 10000000000.0
1W 4994 10000000000.0
1W 4995 10000000000.0
1W 4996 10000000000.0
1W 4997 10000000000.0
1W 4998 10000000000.0
1W 4999 10000000000.0
1W 5000 10000000000.0
1W 5001 10000000000.0
1W 5002 10000000000.0
1W 5003 10000000000.0
1W 5004 10000000000.0
1W 5005 10000000000.0
1W 5006 10000000000.0
1W 5007 10000000000.0
1W 5008 10000000000.0
1W 5009 10000000000.0
1W 5010 10000000000.0
1W 5011 10000000000.0
1W 5012 10000000000.0
1W 5013 10000000000.0
1W 5014 10000000000.0
1W 5015 10000000000.0
1W 5016 10000000000.0
1W 5017 10000000000.0
1W 5018 10000000000.0
1W 5019 10000000000.0
1W 5020 10000000000.0
1W 5021 10000000000.0
1W 5022 10000000000.0
1W 5023 10000000000.0
1W 5024 10000000000.0
1W 5025 10000000000.0
1W 5026 10000000000.0
1W 5027 10000000000.0
1W 5028 10000000000.0
1W 5029 10000000000.0
1W 5030 10000000000.0
1W 5031 10000000000.0
1W 5032 10000000000.0
1W 5033 10000000000.0
1W 5034 10000000000.0
1W 5035 10000000000.0
1W 5036 10000000000.0
1W 5037 10000000000.0
1W 5038 10000000000.0
1W 5039 10000000000.0
1W 5040 10000000000.0
1W 5041 10000000000.0
1W 5042 10000000000.0
1W 5043 10000000000.0
1W 5044 10000000000.0
1W 5045 10000000000.0
1W 5046 10000000000.0
1W 5047 10000000000.0
1W 5048 10000000000.0
1W 5049 10000000000.0
1W 5050 10000000000.0
1W 5051 10000000000.0
1W 5052 10000000000.0
1W 5053 10000000000.0
1W 5054 10000000000.0
1W 5055 10000000000.0
1W 5056 10000000000.0
1W 5057 10000000000.0
1W 5058 10000000000.0
1W 5059 10000000000.0
1W 5060 10000000000.0
1W 5061 10000000000.0
1W 5062 10000000000.0
1W 5063 10000000000.0
1W 5064 10000000000.0
1W 5065 10000000000.0
1W 5066 10000000000.0
1W 5067 10000000000.0
1W 5068 10000000000.0
1W 5069 10000000000.0
1W 5070 10000000000.0
1W 5071 10000000000.0
1W 5072 10000000000.0
1W 5073 10000000000.0
1W 5074 10000000000.0
1W 5075 10000000000.0
1W 5076 10000000000.0
1W 5077 10000000000.0
1W 5078 10000000000.0
1W 5079 10000000000.0
1W 5080 10000000000.0
1W 5081 10000000000.0
1W 5082 10000000000.0
1W 5083 10000000000.0
1W 5084 10000000000.0
1W 5085 10000000000.0
1W 5086 10000000000.0
1W 5087 10000000000.0
1W 5088 10000000000.0
1W 5089 10000000000.0
1W 5090 10000000000.0
1W 5091 10000000000.0
1W 5092 10000000000.0
1W 5093 10000000000.0
1W 5094 10000000000.0
1W 5095 10000000000.0
1W 5096 10000000000.0
1W 5097 10000000000.0
1W 5098 10000000000.0
1W 5099 10000000000.0
1W 5100 10000000000.0
1W 5101 10000000000.0
1W 5102 10000000000.0
1W 5103 10000000000.0
1W 5104 10000000000.0
1W 5105 10000000000.0
1W 5106 10000000000.0
1W 5107 10000000000.0
1W 5108 10000000000.0
1W 5109 10000000000.0
1W 5110 10000000000.0
1W 5111 10000000000.0
1W 5112 10000000000.0
1W 5113 10000000000.0
1W 5114 10000000000.0
1W 5115 10000000000.0
1W 5116 10000000000.0
1W 5117 10000000000.0
1W 5118 10000000000.0
1W 5119 10000000000.0
1W 5120 10000000000.0
1W 5121 10000000000.0
1W 5122 10000000000.0
1W 5123 10000000000.0
1W 5124 10000000000.0
1W 5125 10000000000.0
1W 5126 10000000000.0
1W 5127 10000000000.0
1W 5128 10000000000.0
1W 5129 10000000000.0
1W 5130 10000000000.0
1W 5131 10000000000.0
1W 5132 10000000000.0
1W 5133 10000000000.0
1W 5134 10000000000.0
1W 5135 10000000000.0
1W 5136 10000000000.0
1W 5137 10000000000.0
1W 5138 10000000000.0
1W 5139 10000000000.0
1W 5140 10000000000.0
1W 5141 10000000000.0
1W 5142 10000000000.0
1W 5143 10000000000.0
1W 5144 10000000000.0
1W 5145 10000000000.0
1W 5146 10000000000.0
1W 5147 10000000000.0
1W 5148 10000000000.0
1W 5149 10000000000.0
1W 5150 10000000000.0
1W 5151 10000000000.0
1W 5152 10000000000.0
1W 5153 10000000000.0
1W 5154 10000000000.0
1W 5155 10000000000.0
1W 5156 10000000000.0
1W 5157 10000000000.0
1W 5158 10000000000.0
1W 5159 10000000000.0
1W 5160 10000000000.0
1W 5161 10000000000.0
1W 5162 10000000000.0
1W 5163 10000000000.0
1W 5164 10000000000.0
1W 5165 10000000000.0
1W 5166 10000000000.0
1W 5167 10000000000.0
1W 5168 10000000000.0
1W 5169 10000000000.0
1W 5170 10000000000.0
1W 5171 10000000000.0
1W 5172 10000000000.0
1W 5173 10000000000.0
1W 5174 10000000000.0
1W 5175 10000000000.0
1W 5176 10000000000.0
1W 5177 10000000000.0
1W 5178 10000000000.0
1W 5179 10000000000.0
1W 5180 10000000000.0
1W 5181 10000000000.0
1W 5182 10000000000.0
1W 5183 10000000000.0
1W 5184 10000000000.0
1W 5185 10000000000.0
1W 5186 10000000000.0
1W 5187 10000000000.0
1W 5188 10000000000.0
1W 5189 10000000000.0
1W 5190 10000000000.0
1W 5191 10000000000.0
1W 5192 10000000000.0
1W 5193 10000000000.0
1W 5194 10000000000.0
1W 5195 10000000000.0
1W 5196 10000000000.0
1W 5197 10000000000.0
1W 5198 10000000000.0
1W 5199 10000000000.0
1W 5200 10000000000.0
1W 5201 10000000000.0
1W 5202 10000000000.0
1W 5203 10000000000.0
1W 5204 10000000000.0
1W 5205 10000000000.0
1W 5206 10000000000.0
1W 5207 10000000000.0
1W 5208 10000000000.0
1W 5209 10000000000.0
1W 5210 10000000000.0
1W 5211 10000000000.0
1W 5212 10000000000.0
1W 5213 10000000000.0
1W 5214 10000000000.0
1W 5215 10000000000.0
1W 5216 10000000000.0
1W 5217 10000000000.0
1W 5218 10000000000.0
1W 5219 10000000000.0
1W 5220 10000000000.0
1W 5221 10000000000.0
1W 5222 10000000000.0
1W 5223 10000000000.0
1W 5224 10000000000.0
1W 5225 10000000000.0
1W 5226 10000000000.0
1W 5227 10000000000.0
1W 5228 10000000000.0
1W 5229 10000000000.0
1W 5230 10000000000.0
1W 5231 10000000000.0
1W 5232 10000000000.0
1W 5233 10000000000.0
1W 5234 10000000000.0
1W 5235 10000000000.0
1W 5236 10000000000.0
1W 5237 10000000000.0
1W 5238 10000000000.0
1W 5239 10000000000.0
1W 5240 10000000000.0
1W 5241 10000000000.0
1W 5242 10000000000.0
1W 5243 10000000000.0
1W 5244 10000000000.0
1W 5245 10000000000.0
1W 5246 10000000000.0
1W 5247 10000000000.0
1W 5248 10000000000.0
1W 5249 10000000000.0
1W 5250 10000000000.0
1W 5251 10000000000.0
1W 5252 10000000000.0
1W 5253 10000000000.0
1W 5254 10000000000.0
1W 5255 10000000000.0
1W 5256 10000000000.0
1W 5257 10000000000.0
1W 5258 10000000000.0
1W 5259 10000000000.0
1W 5260 10000000000.0
1W 5261 10000000000.0
1W 5262 10000000000.0
1W 5263 10000000000.0
1W 5264 10000000000.0
1W 5265 10000000000.0
1W 5266 10000000000.0
1W 5267 10000000000.0
1W 5268 10000000000.0
1W 5269 10000000000.0
1W 5270 10000000000.0
1W 5271 10000000000.0
1W 5272 10000000000.0
1W 5273 10000000000.0
1W 5274 10000000000.0
1W 5275 10000000000.0
1W 5276 10000000000.0
1W 5277 10000000000.0
1W 5278 10000000000.0
1W 5279 10000000000.0
1W 5280 10000000000.0
1W 5281 10000000000.0
1W 5282 10000000000.0
1W 5283 10000000000.0
1W 5284 10000000000.0
1W 5285 10000000000.0
1W 5286 10000000000.0
1W 5287 10000000000.0
1W 5288 10000000000.0
1W 5289 10000000000.0
1W 5290 10000000000.0
1W 5291 10000000000.0
1W 5292 10000000000.0
1W 5293 10000000000.0
1W 5294 10000000000.0
1W 5295 10000000000.0
1W 5296 10000000000.0
1W 5297 10000000000.0
1W 5298 10000000000.0
1W 5299 10000000000.0
1W 5300 10000000000.0
1W 5301 10000000000.0
1W 5302 10000000000.0
1W 5303 10000000000.0
1W 5304 10000000000.0
1W 5305 10000000000.0
1W 5306 10000000000.0
1W 5307 10000000000.0
1W 5308 10000000000.0
1W 5309 10000000000.0
1W 5310 10000000000.0
1W 5311 10000000000.0
1W 5312 10000000000.0
1W 5313 10000000000.0
1W 5314 10000000000.0
1W 5315 10000000000.0
1W 5316 10000000000.0
1W 5317 10000000000.0
1W 5318 10000000000.0
1W 5319 10000000000.0
1W 5320 10000000000.0
1W 5321 10000000000.0
1W 5322 10000000000.0
1W 5323 10000000000.0
1W 5324 10000000000.0
1W 5325 10000000000.0
1W 5326 10000000000.0
1W 5327 10000000000.0
1W 5328 10000000000.0
1W 5329 10000000000.0
1W 5330 10000000000.0
1W 5331 10000000000.0
1W 5332 10000000000.0
1W 5333 10000000000.0
1W 5334 10000000000.0
1W 5335 10000000000.0
1W 5336 10000000000.0
1W 5337 10000000000.0
1W 5338 10000000000.0
1W 5339 10000000000.0
1W 5340 10000000000.0
1W 5341 10000000000.0
1W 5342 10000000000.0
1W 5343 10000000000.0
1W 5344 10000000000.0
1W 5345 10000000000.0
1W 5346 10000000000.0
1W 5347 10000000000.0
1W 5348 10000000000.0
1W 5349 10000000000.0
1W 5350 10000000000.0
1W 5351 10000000000.0
1W 5352 10000000000.0
1W 5353 10000000000.0
1W 5354 10000000000.0
1W 5355 10000000000.0
1W 5356 10000000000.0
1W 5357 10000000000.0
1W 5358 10000000000.0
1W 5359 10000000000.0
1W 5360 10000000000.0
1W 5361 10000000000.0
1W 5362 10000000000.0
1W 5363 10000000000.0
1W 5364 10000000000.0
1W 5365 10000000000.0
1W 5366 10000000000.0
1W 5367 10000000000.0
1W 5368 10000000000.0
1W 5369 10000000000.0
1W 5370 10000000000.0
1W 5371 10000000000.0
1W 5372 10000000000.0
1W 5373 10000000000.0
1W 5374 10000000000.0
1W 5375 10000000000.0
1W 5376 10000000000.0
1W 5377 10000000000.0
1W 5378 10000000000.0
1W 5379 10000000000.0
1W 5380 10000000000.0
1W 5381 10000000000.0
1W 5382 10000000000.0
1W 5383 10000000000.0
1W 5384 10000000000.0
1W 5385 10000000000.0
1W 5386 10000000000.0
1W 5387 10000000000.0
1W 5388 10000000000.0
1W 5389 10000000000.0
1W 5390 10000000000.0
1W 5391 10000000000.0
1W 5392 10000000000.0
1W 5393 10000000000.0
1W 5394 10000000000.0
1W 5395 10000000000.0
1W 5396 10000000000.0
1W 5397 10000000000.0
1W 5398 10000000000.0
1W 5399 10000000000.0
1W 5400 10000000000.0
1W 5401 10000000000.0
1W 5402 10000000000.0
1W 5403 10000000000.0
1W 5404 10000000000.0
1W 5405 10000000000.0
1W 5406 10000000000.0
1W 5407 10000000000.0
1W 5408 10000000000.0
1W 5409 10000000000.0
1W 5410 10000000000.0
1W 5411 10000000000.0
1W 5412 10000000000.0
1W 5413 10000000000.0
1W 5414 10000000000.0
1W 5415 10000000000.0
1W 5416 10000000000.0
1W 5417 10000000000.0
1W 5418 10000000000.0
1W 5419 10000000000.0
1W 5420 10000000000.0
1W 5421 10000000000.0
1W 5422 10000000000.0
1W 5423 10000000000.0
1W 5424 10000000000.0
1W 5425 10000000000.0
1W 5426 10000000000.0
1W 5427 10000000000.0
1W 5428 10000000000.0
1W 5429 10000000000.0
1W 5430 10000000000.0
1W 5431 10000000000.0
1W 5432 10000000000.0
1W 5433 10000000000.0
1W 5434 10000000000.0
1W 5435 10000000000.0
1W 5436 10000000000.0
1W 5437 10000000000.0
1W 5438 10000000000.0
1W 5439 10000000000.0
1W 5440 10000000000.0
1W 5441 10000000000.0
1W 5442 10000000000.0
1W 5443 10000000000.0
1W 5444 10000000000.0
1W 5445 10000000000.0
1W 5446 10000000000.0
1W 5447 10000000000.0
1W 5448 10000000000.0
1W 5449 10000000000.0
1W 5450 10000000000.0
1W 5451 10000000000.0
1W 5452 10000000000.0
1W 5453 10000000000.0
1W 5454 10000000000.0
1W 5455 10000000000.0
1W 5456 10000000000.0
1W 5457 10000000000.0
1W 5458 10000000000.0
1W 5459 10000000000.0
1W 5460 10000000000.0
1W 5461 10000000000.0
1W 5462 10000000000.0
1W 5463 10000000000.0
1W 5464 10000000000.0
1W 5465 10000000000.0
1W 5466 10000000000.0
1W 5467 10000000000.0
1W 5468 10000000000.0
1W 5469 10000000000.0
1W 5470 10000000000.0
1W 5471 10000000000.0
1W 5472 10000000000.0
1W 5473 10000000000.0
1W 5474 10000000000.0
1W 5475 10000000000.0
1W 5476 10000000000.0
1W 5477 10000000000.0
1W 5478 10000000000.0
1W 5479 10000000000.0
1W 5480 10000000000.0
1W 5481 10000000000.0
1W 5482 10000000000.0
1W 5483 10000000000.0
1W 5484 10000000000.0
1W 5485 10000000000.0
1W 5486 10000000000.0
1W 5487 10000000000.0
1W 5488 10000000000.0
1W 5489 10000000000.0
1W 5490 10000000000.0
1W 5491 10000000000.0
1W 5492 10000000000.0
1W 5493 10000000000.0
1W 5494 10000000000.0
1W 5495 10000000000.0
1W 5496 10000000000.0
1W 5497 10000000000.0
1W 5498 10000000000.0
1W 5499 10000000000.0
1W 5500 10000000000.0
1W 5501 10000000000.0
1W 5502 10000000000.0
1W 5503 10000000000.0
1W 5504 10000000000.0
1W 5505 10000000000.0
1W 5506 10000000000.0
1W 5507 10000000000.0
1W 5508 10000000000.0
1W 5509 10000000000.0
1W 5510 10000000000.0
1W 5511 10000000000.0
1W 5512 10000000000.0
1W 5513 10000000000.0
1W 5514 10000000000.0
1W 5515 10000000000.0
1W 5516 10000000000.0
1W 5517 10000000000.0
1W 5518 10000000000.0
1W 5519 10000000000.0
1W 5520 10000000000.0
1W 5521 10000000000.0
1W 5522 10000000000.0
1W 5523 10000000000.0
1W 5524 10000000000.0
1W 5525 10000000000.0
1W 5526 10000000000.0
1W 5527 10000000000.0
1W 5528 10000000000.0
1W 5529 10000000000.0
1W 5530 10000000000.0
1W 5531 10000000000.0
1W 5532 10000000000.0
1W 5533 10000000000.0
1W 5534 10000000000.0
1W 5535 10000000000.0
1W 5536 10000000000.0
1W 5537 10000000000.0
1W 5538 10000000000.0
1W 5539 10000000000.0
1W 5540 10000000000.0
1W 5541 10000000000.0
1W 5542 10000000000.0
1W 5543 10000000000.0
1W 5544 10000000000.0
1W 5545 10000000000.0
1W 5546 10000000000.0
1W 5547 10000000000.0
1W 5548 10000000000.0
1W 5549 10000000000.0
1W 5550 10000000000.0
1W 5551 10000000000.0
1W 5552 10000000000.0
1W 5553 10000000000.0
1W 5554 10000000000.0
1W 5555 10000000000.0
1W 5556 10000000000.0
1W 5557 10000000000.0
1W 5558 10000000000.0
1W 5559 10000000000.0
1W 5560 10000000000.0
1W 5561 10000000000.0
1W 5562 10000000000.0
1W 5563 10000000000.0
1W 5564 10000000000.0
1W 5565 10000000000.0
1W 5566 10000000000.0
1W 5567 10000000000.0
1W 5568 10000000000.0
1W 5569 10000000000.0
1W 5570 10000000000.0
1W 5571 10000000000.0
1W 5572 10000000000.0
1W 5573 10000000000.0
1W 5574 10000000000.0
1W 5575 10000000000.0
1W 5576 10000000000.0
1W 5577 10000000000.0
1W 5578 10000000000.0
1W 5579 10000000000.0
1W 5580 10000000000.0
1W 5581 10000000000.0
1W 5582 10000000000.0
1W 5583 10000000000.0
1W 5584 10000000000.0
1W 5585 10000000000.0
1W 5586 10000000000.0
1W 5587 10000000000.0
1W 5588 10000000000.0
1W 5589 10000000000.0
1W 5590 10000000000.0
1W 5591 10000000000.0
1W 5592 10000000000.0
1W 5593 10000000000.0
1W 5594 10000000000.0
1W 5595 10000000000.0
1W 5596 10000000000.0
1W 5597 10000000000.0
1W 5598 10000000000.0
1W 5599 10000000000.0
1W 5600 10000000000.0
1W 5601 10000000000.0
1W 5602 10000000000.0
1W 5603 10000000000.0
1W 5604 10000000000.0
1W 5605 10000000000.0
1W 5606 10000000000.0
1W 5607 10000000000.0
1W 5608 10000000000.0
1W 5609 10000000000.0
1W 5610 10000000000.0
1W 5611 10000000000.0
1W 5612 10000000000.0
1W 5613 10000000000.0
1W 5614 10000000000.0
1W 5615 10000000000.0
1W 5616 10000000000.0
1W 5617 10000000000.0
1W 5618 10000000000.0
1W 5619 10000000000.0
1W 5620 10000000000.0
1W 5621 10000000000.0
1W 5622 10000000000.0
1W 5623 10000000000.0
1W 5624 10000000000.0
1W 5625 10000000000.0
1W 5626 10000000000.0
1W 5627 10000000000.0
1W 5628 10000000000.0
1W 5629 10000000000.0
1W 5630 10000000000.0
1W 5631 10000000000.0
1W 5632 10000000000.0
1W 5633 10000000000.0
1W 5634 10000000000.0
1W 5635 10000000000.0
1W 5636 10000000000.0
1W 5637 10000000000.0
1W 5638 10000000000.0
1W 5639 10000000000.0
1W 5640 10000000000.0
1W 5641 10000000000.0
1W 5642 10000000000.0
1W 5643 10000000000.0
1W 5644 10000000000.0
1W 5645 10000000000.0
1W 5646 10000000000.0
1W 5647 10000000000.0
1W 5648 10000000000.0
1W 5649 10000000000.0
1W 5650 10000000000.0
1W 5651 10000000000.0
1W 5652 10000000000.0
1W 5653 10000000000.0
1W 5654 10000000000.0
1W 5655 10000000000.0
1W 5656 10000000000.0
1W 5657 10000000000.0
1W 5658 10000000000.0
1W 5659 10000000000.0
1W 5660 10000000000.0
1W 5661 10000000000.0
1W 5662 10000000000.0
1W 5663 10000000000.0
1W 5664 10000000000.0
1W 5665 10000000000.0
1W 5666 10000000000.0
1W 5667 10000000000.0
1W 5668 10000000000.0
1W 5669 10000000000.0
1W 5670 10000000000.0
1W 5671 10000000000.0
1W 5672 10000000000.0
1W 5673 10000000000.0
1W 5674 10000000000.0
1W 5675 10000000000.0
1W 5676 10000000000.0
1W 5677 10000000000.0
1W 5678 10000000000.0
1W 5679 10000000000.0
1W 5680 10000000000.0
1W 5681 10000000000.0
1W 5682 10000000000.0
1W 5683 10000000000.0
1W 5684 10000000000.0
1W 5685 10000000000.0
1W 5686 10000000000.0
1W 5687 10000000000.0
1W 5688 10000000000.0
1W 5689 10000000000.0
1W 5690 10000000000.0
1W 5691 10000000000.0
1W 5692 10000000000.0
1W 5693 10000000000.0
1W 5694 10000000000.0
1W 5695 10000000000.0
1W 5696 10000000000.0
1W 5697 10000000000.0
1W 5698 10000000000.0
1W 5699 10000000000.0
1W 5700 10000000000.0
1W 5701 10000000000.0
1W 5702 10000000000.0
1W 5703 10000000000.0
1W 5704 10000000000.0
1W 5705 10000000000.0
1W 5706 10000000000.0
1W 5707 10000000000.0
1W 5708 10000000000.0
1W 5709 10000000000.0
1W 5710 10000000000.0
1W 5711 10000000000.0
1W 5712 10000000000.0
1W 5713 10000000000.0
1W 5714 10000000000.0
1W 5715 10000000000.0
1W 5716 10000000000.0
1W 5717 10000000000.0
1W 5718 10000000000.0
1W 5719 10000000000.0
1W 5720 10000000000.0
1W 5721 10000000000.0
1W 5722 10000000000.0
1W 5723 10000000000.0
1W 5724 10000000000.0
1W 5725 10000000000.0
1W 5726 10000000000.0
1W 5727 10000000000.0
1W 5728 10000000000.0
1W 5729 10000000000.0
1W 5730 10000000000.0
1W 5731 10000000000.0
1W 5732 10000000000.0
1W 5733 10000000000.0
1W 5734 10000000000.0
1W 5735 10000000000.0
1W 5736 10000000000.0
1W 5737 10000000000.0
1W 5738 10000000000.0
1W 5739 10000000000.0
1W 5740 10000000000.0
1W 5741 10000000000.0
1W 5742 10000000000.0
1W 5743 10000000000.0
1W 5744 10000000000.0
1W 5745 10000000000.0
1W 5746 10000000000.0
1W 5747 10000000000.0
1W 5748 10000000000.0
1W 5749 10000000000.0
1W 5750 10000000000.0
1W 5751 10000000000.0
1W 5752 10000000000.0
1W 5753 10000000000.0
1W 5754 10000000000.0
1W 5755 10000000000.0
1W 5756 10000000000.0
1W 5757 10000000000.0
1W 5758 10000000000.0
1W 5759 10000000000.0
1W 5760 10000000000.0
1W 5761 10000000000.0
1W 5762 10000000000.0
1W 5763 10000000000.0
1W 5764 10000000000.0
1W 5765 10000000000.0
1W 5766 10000000000.0
1W 5767 10000000000.0
1W 5768 10000000000.0
1W 5769 10000000000.0
1W 5770 10000000000.0
1W 5771 10000000000.0
1W 5772 10000000000.0
1W 5773 10000000000.0
1W 5774 10000000000.0
1W 5775 10000000000.0
1W 5776 10000000000.0
1W 5777 10000000000.0
1W 5778 10000000000.0
1W 5779 10000000000.0
1W 5780 10000000000.0
1W 5781 10000000000.0
1W 5782 10000000000.0
1W 5783 10000000000.0
1W 5784 10000000000.0
1W 5785 10000000000.0
1W 5786 10000000000.0
1W 5787 10000000000.0
1W 5788 10000000000.0
1W 5789 10000000000.0
1W 5790 10000000000.0
1W 5791 10000000000.0
1W 5792 10000000000.0
1W 5793 10000000000.0
1W 5794 10000000000.0
1W 5795 10000000000.0
1W 5796 10000000000.0
1W 5797 10000000000.0
1W 5798 10000000000.0
1W 5799 10000000000.0
1W 5800 10000000000.0
1W 5801 10000000000.0
1W 5802 10000000000.0
1W 5803 10000000000.0
1W 5804 10000000000.0
1W 5805 10000000000.0
1W 5806 10000000000.0
1W 5807 10000000000.0
1W 5808 10000000000.0
1W 5809 10000000000.0
1W 5810 10000000000.0
1W 5811 10000000000.0
1W 5812 10000000000.0
1W 5813 10000000000.0
1W 5814 10000000000.0
1W 5815 10000000000.0
1W 5816 10000000000.0
1W 5817 10000000000.0
1W 5818 10000000000.0
1W 5819 10000000000.0
1W 5820 10000000000.0
1W 5821 10000000000.0
1W 5822 10000000000.0
1W 5823 10000000000.0
1W 5824 10000000000.0
1W 5825 10000000000.0
1W 5826 10000000000.0
1W 5827 10000000000.0
1W 5828 10000000000.0
1W 5829 10000000000.0
1W 5830 10000000000.0
1W 5831 10000000000.0
1W 5832 10000000000.0
1W 5833 10000000000.0
1W 5834 10000000000.0
1W 5835 10000000000.0
1W 5836 10000000000.0
1W 5837 10000000000.0
1W 5838 10000000000.0
1W 5839 10000000000.0
1W 5840 10000000000.0
1W 5841 10000000000.0
1W 5842 10000000000.0
1W 5843 10000000000.0
1W 5844 10000000000.0
1W 5845 10000000000.0
1W 5846 10000000000.0
1W 5847 10000000000.0
1W 5848 10000000000.0
1W 5849 10000000000.0
1W 5850 10000000000.0
1W 5851 10000000000.0
1W 5852 10000000000.0
1W 5853 10000000000.0
1W 5854 10000000000.0
1W 5855 10000000000.0
1W 5856 10000000000.0
1W 5857 10000000000.0
1W 5858 10000000000.0
1W 5859 10000000000.0
1W 5860 10000000000.0
1W 5861 10000000000.0
1W 5862 10000000000.0
1W 5863 10000000000.0
1W 5864 10000000000.0
1W 5865 10000000000.0
1W 5866 10000000000.0
1W 5867 10000000000.0
1W 5868 10000000000.0
1W 5869 10000000000.0
1W 5870 10000000000.0
1W 5871 10000000000.0
1W 5872 10000000000.0
1W 5873 10000000000.0
1W 5874 10000000000.0
1W 5875 10000000000.0
1W 5876 10000000000.0
1W 5877 10000000000.0
1W 5878 10000000000.0
1W 5879 10000000000.0
1W 5880 10000000000.0
1W 5881 10000000000.0
1W 5882 10000000000.0
1W 5883 10000000000.0
1W 5884 10000000000.0
1W 5885 10000000000.0
1W 5886 10000000000.0
1W 5887 10000000000.0
1W 5888 10000000000.0
1W 5889 10000000000.0
1W 5890 10000000000.0
1W 5891 10000000000.0
1W 5892 10000000000.0
1W 5893 10000000000.0
1W 5894 10000000000.0
1W 5895 10000000000.0
1W 5896 10000000000.0
