param bd :=
1X 4882 10000000000.0
1X 4883 10000000000.0
1X 4884 10000000000.0
1X 4885 10000000000.0
1X 4886 10000000000.0
1X 4887 10000000000.0
1X 4888 10000000000.0
1X 4889 10000000000.0
1X 4890 10000000000.0
1X 4891 10000000000.0
1X 4892 10000000000.0
1X 4893 10000000000.0
1X 4894 10000000000.0
1X 4895 10000000000.0
1X 4896 10000000000.0
1X 4897 10000000000.0
1X 4898 10000000000.0
1X 4899 10000000000.0
1X 4900 10000000000.0
1X 4901 10000000000.0
1X 4902 10000000000.0
1X 4903 10000000000.0
1X 4904 10000000000.0
1X 4905 10000000000.0
1X 4906 10000000000.0
1X 4907 10000000000.0
1X 4908 10000000000.0
1X 4909 10000000000.0
1X 4910 10000000000.0
1X 4911 10000000000.0
1X 4912 10000000000.0
1X 4913 10000000000.0
1X 4914 10000000000.0
1X 4915 10000000000.0
1X 4916 10000000000.0
1X 4917 10000000000.0
1X 4918 10000000000.0
1X 4919 10000000000.0
1X 4920 10000000000.0
1X 4921 10000000000.0
1X 4922 10000000000.0
1X 4923 10000000000.0
1X 4924 10000000000.0
1X 4925 10000000000.0
1X 4926 10000000000.0
1X 4927 10000000000.0
1X 4928 10000000000.0
1X 4929 10000000000.0
1X 4930 10000000000.0
1X 4931 10000000000.0
1X 4932 10000000000.0
1X 4933 10000000000.0
1X 4934 10000000000.0
1X 4935 10000000000.0
1X 4936 10000000000.0
1X 4937 10000000000.0
1X 4938 10000000000.0
1X 4939 10000000000.0
1X 4940 10000000000.0
1X 4941 10000000000.0
1X 4942 10000000000.0
1X 4943 10000000000.0
1X 4944 10000000000.0
1X 4945 10000000000.0
1X 4946 10000000000.0
1X 4947 10000000000.0
1X 4948 10000000000.0
1X 4949 10000000000.0
1X 4950 10000000000.0
1X 4951 10000000000.0
1X 4952 10000000000.0
1X 4953 10000000000.0
1X 4954 10000000000.0
1X 4955 10000000000.0
1X 4956 10000000000.0
1X 4957 10000000000.0
1X 4958 10000000000.0
1X 4959 10000000000.0
1X 4960 10000000000.0
1X 4961 10000000000.0
1X 4962 10000000000.0
1X 4963 10000000000.0
1X 4964 10000000000.0
1X 4965 10000000000.0
1X 4966 10000000000.0
1X 4967 10000000000.0
1X 4968 10000000000.0
1X 4969 10000000000.0
1X 4970 10000000000.0
1X 4971 10000000000.0
1X 4972 10000000000.0
1X 4973 10000000000.0
1X 4974 10000000000.0
1X 4975 10000000000.0
1X 4976 10000000000.0
1X 4977 10000000000.0
1X 4978 10000000000.0
1X 4979 10000000000.0
1X 4980 10000000000.0
1X 4981 10000000000.0
1X 4982 10000000000.0
1X 4983 10000000000.0
1X 4984 10000000000.0
1X 4985 10000000000.0
1X 4986 10000000000.0
1X 4987 10000000000.0
1X 4988 10000000000.0
1X 4989 10000000000.0
1X 4990 10000000000.0
1X 4991 10000000000.0
1X 4992 10000000000.0
1X 4993 10000000000.0
1X 4994 10000000000.0
1X 4995 10000000000.0
1X 4996 10000000000.0
1X 4997 10000000000.0
1X 4998 10000000000.0
1X 4999 10000000000.0
1X 5000 10000000000.0
1X 5001 10000000000.0
1X 5002 10000000000.0
1X 5003 10000000000.0
1X 5004 10000000000.0
1X 5005 10000000000.0
1X 5006 10000000000.0
1X 5007 10000000000.0
1X 5008 10000000000.0
1X 5009 10000000000.0
1X 5010 10000000000.0
1X 5011 10000000000.0
1X 5012 10000000000.0
1X 5013 10000000000.0
1X 5014 10000000000.0
1X 5015 10000000000.0
1X 5016 10000000000.0
1X 5017 10000000000.0
1X 5018 10000000000.0
1X 5019 10000000000.0
1X 5020 10000000000.0
1X 5021 10000000000.0
1X 5022 10000000000.0
1X 5023 10000000000.0
1X 5024 10000000000.0
1X 5025 10000000000.0
1X 5026 10000000000.0
1X 5027 10000000000.0
1X 5028 10000000000.0
1X 5029 10000000000.0
1X 5030 10000000000.0
1X 5031 10000000000.0
1X 5032 10000000000.0
1X 5033 10000000000.0
1X 5034 10000000000.0
1X 5035 10000000000.0
1X 5036 10000000000.0
1X 5037 10000000000.0
1X 5038 10000000000.0
1X 5039 10000000000.0
1X 5040 10000000000.0
1X 5041 10000000000.0
1X 5042 10000000000.0
1X 5043 10000000000.0
1X 5044 10000000000.0
1X 5045 10000000000.0
1X 5046 10000000000.0
1X 5047 10000000000.0
1X 5048 10000000000.0
1X 5049 10000000000.0
1X 5050 10000000000.0
1X 5051 10000000000.0
1X 5052 10000000000.0
1X 5053 10000000000.0
1X 5054 10000000000.0
1X 5055 10000000000.0
1X 5056 10000000000.0
1X 5057 10000000000.0
1X 5058 10000000000.0
1X 5059 10000000000.0
1X 5060 10000000000.0
1X 5061 10000000000.0
1X 5062 10000000000.0
1X 5063 10000000000.0
1X 5064 10000000000.0
1X 5065 10000000000.0
1X 5066 10000000000.0
1X 5067 10000000000.0
1X 5068 10000000000.0
1X 5069 10000000000.0
1X 5070 10000000000.0
1X 5071 10000000000.0
1X 5072 10000000000.0
1X 5073 10000000000.0
1X 5074 10000000000.0
1X 5075 10000000000.0
1X 5076 10000000000.0
1X 5077 10000000000.0
1X 5078 10000000000.0
1X 5079 10000000000.0
1X 5080 10000000000.0
1X 5081 10000000000.0
1X 5082 10000000000.0
1X 5083 10000000000.0
1X 5084 10000000000.0
1X 5085 10000000000.0
1X 5086 10000000000.0
1X 5087 10000000000.0
1X 5088 10000000000.0
1X 5089 10000000000.0
1X 5090 10000000000.0
1X 5091 10000000000.0
1X 5092 10000000000.0
1X 5093 10000000000.0
1X 5094 10000000000.0
1X 5095 10000000000.0
1X 5096 10000000000.0
1X 5097 10000000000.0
1X 5098 10000000000.0
1X 5099 10000000000.0
1X 5100 10000000000.0
1X 5101 10000000000.0
1X 5102 10000000000.0
1X 5103 10000000000.0
1X 5104 10000000000.0
1X 5105 10000000000.0
1X 5106 10000000000.0
1X 5107 10000000000.0
1X 5108 10000000000.0
1X 5109 10000000000.0
1X 5110 10000000000.0
1X 5111 10000000000.0
1X 5112 10000000000.0
1X 5113 10000000000.0
1X 5114 10000000000.0
1X 5115 10000000000.0
1X 5116 10000000000.0
1X 5117 10000000000.0
1X 5118 10000000000.0
1X 5119 10000000000.0
1X 5120 10000000000.0
1X 5121 10000000000.0
1X 5122 10000000000.0
1X 5123 10000000000.0
1X 5124 10000000000.0
1X 5125 10000000000.0
1X 5126 10000000000.0
1X 5127 10000000000.0
1X 5128 10000000000.0
1X 5129 10000000000.0
1X 5130 10000000000.0
1X 5131 10000000000.0
1X 5132 10000000000.0
1X 5133 10000000000.0
1X 5134 10000000000.0
1X 5135 10000000000.0
1X 5136 10000000000.0
1X 5137 10000000000.0
1X 5138 10000000000.0
1X 5139 10000000000.0
1X 5140 10000000000.0
1X 5141 10000000000.0
1X 5142 10000000000.0
1X 5143 10000000000.0
1X 5144 10000000000.0
1X 5145 10000000000.0
1X 5146 10000000000.0
1X 5147 10000000000.0
1X 5148 10000000000.0
1X 5149 10000000000.0
1X 5150 10000000000.0
1X 5151 10000000000.0
1X 5152 10000000000.0
1X 5153 10000000000.0
1X 5154 10000000000.0
1X 5155 10000000000.0
1X 5156 10000000000.0
1X 5157 10000000000.0
1X 5158 10000000000.0
1X 5159 10000000000.0
1X 5160 10000000000.0
1X 5161 10000000000.0
1X 5162 10000000000.0
1X 5163 10000000000.0
1X 5164 10000000000.0
1X 5165 10000000000.0
1X 5166 10000000000.0
1X 5167 10000000000.0
1X 5168 10000000000.0
1X 5169 10000000000.0
1X 5170 10000000000.0
1X 5171 10000000000.0
1X 5172 10000000000.0
1X 5173 10000000000.0
1X 5174 10000000000.0
1X 5175 10000000000.0
1X 5176 10000000000.0
1X 5177 10000000000.0
1X 5178 10000000000.0
1X 5179 10000000000.0
1X 5180 10000000000.0
1X 5181 10000000000.0
1X 5182 10000000000.0
1X 5183 10000000000.0
1X 5184 10000000000.0
1X 5185 10000000000.0
1X 5186 10000000000.0
1X 5187 10000000000.0
1X 5188 10000000000.0
1X 5189 10000000000.0
1X 5190 10000000000.0
1X 5191 10000000000.0
1X 5192 10000000000.0
1X 5193 10000000000.0
1X 5194 10000000000.0
1X 5195 10000000000.0
1X 5196 10000000000.0
1X 5197 10000000000.0
1X 5198 10000000000.0
1X 5199 10000000000.0
1X 5200 10000000000.0
1X 5201 10000000000.0
1X 5202 10000000000.0
1X 5203 10000000000.0
1X 5204 10000000000.0
1X 5205 10000000000.0
1X 5206 10000000000.0
1X 5207 10000000000.0
1X 5208 10000000000.0
1X 5209 10000000000.0
1X 5210 10000000000.0
1X 5211 10000000000.0
1X 5212 10000000000.0
1X 5213 10000000000.0
1X 5214 10000000000.0
1X 5215 10000000000.0
1X 5216 10000000000.0
1X 5217 10000000000.0
1X 5218 10000000000.0
1X 5219 10000000000.0
1X 5220 10000000000.0
1X 5221 10000000000.0
1X 5222 10000000000.0
1X 5223 10000000000.0
1X 5224 10000000000.0
1X 5225 10000000000.0
1X 5226 10000000000.0
1X 5227 10000000000.0
1X 5228 10000000000.0
1X 5229 10000000000.0
1X 5230 10000000000.0
1X 5231 10000000000.0
1X 5232 10000000000.0
1X 5233 10000000000.0
1X 5234 10000000000.0
1X 5235 10000000000.0
1X 5236 10000000000.0
1X 5237 10000000000.0
1X 5238 10000000000.0
1X 5239 10000000000.0
1X 5240 10000000000.0
1X 5241 10000000000.0
1X 5242 10000000000.0
1X 5243 10000000000.0
1X 5244 10000000000.0
1X 5245 10000000000.0
1X 5246 10000000000.0
1X 5247 10000000000.0
1X 5248 10000000000.0
1X 5249 10000000000.0
1X 5250 10000000000.0
1X 5251 10000000000.0
1X 5252 10000000000.0
1X 5253 10000000000.0
1X 5254 10000000000.0
1X 5255 10000000000.0
1X 5256 10000000000.0
1X 5257 10000000000.0
1X 5258 10000000000.0
1X 5259 10000000000.0
1X 5260 10000000000.0
1X 5261 10000000000.0
1X 5262 10000000000.0
1X 5263 10000000000.0
1X 5264 10000000000.0
1X 5265 10000000000.0
1X 5266 10000000000.0
1X 5267 10000000000.0
1X 5268 10000000000.0
1X 5269 10000000000.0
1X 5270 10000000000.0
1X 5271 10000000000.0
1X 5272 10000000000.0
1X 5273 10000000000.0
1X 5274 10000000000.0
1X 5275 10000000000.0
1X 5276 10000000000.0
1X 5277 10000000000.0
1X 5278 10000000000.0
1X 5279 10000000000.0
1X 5280 10000000000.0
1X 5281 10000000000.0
1X 5282 10000000000.0
1X 5283 10000000000.0
1X 5284 10000000000.0
1X 5285 10000000000.0
1X 5286 10000000000.0
1X 5287 10000000000.0
1X 5288 10000000000.0
1X 5289 10000000000.0
1X 5290 10000000000.0
1X 5291 10000000000.0
1X 5292 10000000000.0
1X 5293 10000000000.0
1X 5294 10000000000.0
1X 5295 10000000000.0
1X 5296 10000000000.0
1X 5297 10000000000.0
1X 5298 10000000000.0
1X 5299 10000000000.0
1X 5300 10000000000.0
1X 5301 10000000000.0
1X 5302 10000000000.0
1X 5303 10000000000.0
1X 5304 10000000000.0
1X 5305 10000000000.0
1X 5306 10000000000.0
1X 5307 10000000000.0
1X 5308 10000000000.0
1X 5309 10000000000.0
1X 5310 10000000000.0
1X 5311 10000000000.0
1X 5312 10000000000.0
1X 5313 10000000000.0
1X 5314 10000000000.0
1X 5315 10000000000.0
1X 5316 10000000000.0
1X 5317 10000000000.0
1X 5318 10000000000.0
1X 5319 10000000000.0
1X 5320 10000000000.0
1X 5321 10000000000.0
1X 5322 10000000000.0
1X 5323 10000000000.0
1X 5324 10000000000.0
1X 5325 10000000000.0
1X 5326 10000000000.0
1X 5327 10000000000.0
1X 5328 10000000000.0
1X 5329 10000000000.0
1X 5330 10000000000.0
1X 5331 10000000000.0
1X 5332 10000000000.0
1X 5333 10000000000.0
1X 5334 10000000000.0
1X 5335 10000000000.0
1X 5336 10000000000.0
1X 5337 10000000000.0
1X 5338 10000000000.0
1X 5339 10000000000.0
1X 5340 10000000000.0
1X 5341 10000000000.0
1X 5342 10000000000.0
1X 5343 10000000000.0
1X 5344 10000000000.0
1X 5345 10000000000.0
1X 5346 10000000000.0
1X 5347 10000000000.0
1X 5348 10000000000.0
1X 5349 10000000000.0
1X 5350 10000000000.0
1X 5351 10000000000.0
1X 5352 10000000000.0
1X 5353 10000000000.0
1X 5354 10000000000.0
1X 5355 10000000000.0
1X 5356 10000000000.0
1X 5357 10000000000.0
1X 5358 10000000000.0
1X 5359 10000000000.0
1X 5360 10000000000.0
1X 5361 10000000000.0
1X 5362 10000000000.0
1X 5363 10000000000.0
1X 5364 10000000000.0
1X 5365 10000000000.0
1X 5366 10000000000.0
1X 5367 10000000000.0
1X 5368 10000000000.0
1X 5369 10000000000.0
1X 5370 10000000000.0
1X 5371 10000000000.0
1X 5372 10000000000.0
1X 5373 10000000000.0
1X 5374 10000000000.0
1X 5375 10000000000.0
1X 5376 10000000000.0
1X 5377 10000000000.0
1X 5378 10000000000.0
1X 5379 10000000000.0
1X 5380 10000000000.0
1X 5381 10000000000.0
1X 5382 10000000000.0
1X 5383 10000000000.0
1X 5384 10000000000.0
1X 5385 10000000000.0
1X 5386 10000000000.0
1X 5387 10000000000.0
1X 5388 10000000000.0
1X 5389 10000000000.0
1X 5390 10000000000.0
1X 5391 10000000000.0
1X 5392 10000000000.0
1X 5393 10000000000.0
1X 5394 10000000000.0
1X 5395 10000000000.0
1X 5396 10000000000.0
1X 5397 10000000000.0
1X 5398 10000000000.0
1X 5399 10000000000.0
1X 5400 10000000000.0
1X 5401 10000000000.0
1X 5402 10000000000.0
1X 5403 10000000000.0
1X 5404 10000000000.0
1X 5405 10000000000.0
1X 5406 10000000000.0
1X 5407 10000000000.0
1X 5408 10000000000.0
1X 5409 10000000000.0
1X 5410 10000000000.0
1X 5411 10000000000.0
1X 5412 10000000000.0
1X 5413 10000000000.0
1X 5414 10000000000.0
1X 5415 10000000000.0
1X 5416 10000000000.0
1X 5417 10000000000.0
1X 5418 10000000000.0
1X 5419 10000000000.0
1X 5420 10000000000.0
1X 5421 10000000000.0
1X 5422 10000000000.0
1X 5423 10000000000.0
1X 5424 10000000000.0
1X 5425 10000000000.0
1X 5426 10000000000.0
1X 5427 10000000000.0
1X 5428 10000000000.0
1X 5429 10000000000.0
1X 5430 10000000000.0
1X 5431 10000000000.0
1X 5432 10000000000.0
1X 5433 10000000000.0
1X 5434 10000000000.0
1X 5435 10000000000.0
1X 5436 10000000000.0
1X 5437 10000000000.0
1X 5438 10000000000.0
1X 5439 10000000000.0
1X 5440 10000000000.0
1X 5441 10000000000.0
1X 5442 10000000000.0
1X 5443 10000000000.0
1X 5444 10000000000.0
1X 5445 10000000000.0
1X 5446 10000000000.0
1X 5447 10000000000.0
1X 5448 10000000000.0
1X 5449 10000000000.0
1X 5450 10000000000.0
1X 5451 10000000000.0
1X 5452 10000000000.0
1X 5453 10000000000.0
1X 5454 10000000000.0
1X 5455 10000000000.0
1X 5456 10000000000.0
1X 5457 10000000000.0
1X 5458 10000000000.0
1X 5459 10000000000.0
1X 5460 10000000000.0
1X 5461 10000000000.0
1X 5462 10000000000.0
1X 5463 10000000000.0
1X 5464 10000000000.0
1X 5465 10000000000.0
1X 5466 10000000000.0
1X 5467 10000000000.0
1X 5468 10000000000.0
1X 5469 10000000000.0
1X 5470 10000000000.0
1X 5471 10000000000.0
1X 5472 10000000000.0
1X 5473 10000000000.0
1X 5474 10000000000.0
1X 5475 10000000000.0
1X 5476 10000000000.0
1X 5477 10000000000.0
1X 5478 10000000000.0
1X 5479 10000000000.0
1X 5480 10000000000.0
1X 5481 10000000000.0
1X 5482 10000000000.0
1X 5483 10000000000.0
1X 5484 10000000000.0
1X 5485 10000000000.0
1X 5486 10000000000.0
1X 5487 10000000000.0
1X 5488 10000000000.0
1X 5489 10000000000.0
1X 5490 10000000000.0
1X 5491 10000000000.0
1X 5492 10000000000.0
1X 5493 10000000000.0
1X 5494 10000000000.0
1X 5495 10000000000.0
1X 5496 10000000000.0
1X 5497 10000000000.0
1X 5498 10000000000.0
1X 5499 10000000000.0
1X 5500 10000000000.0
1X 5501 10000000000.0
1X 5502 10000000000.0
1X 5503 10000000000.0
1X 5504 10000000000.0
1X 5505 10000000000.0
1X 5506 10000000000.0
1X 5507 10000000000.0
1X 5508 10000000000.0
1X 5509 10000000000.0
1X 5510 10000000000.0
1X 5511 10000000000.0
1X 5512 10000000000.0
1X 5513 10000000000.0
1X 5514 10000000000.0
1X 5515 10000000000.0
1X 5516 10000000000.0
1X 5517 10000000000.0
1X 5518 10000000000.0
1X 5519 10000000000.0
1X 5520 10000000000.0
1X 5521 10000000000.0
1X 5522 10000000000.0
1X 5523 10000000000.0
1X 5524 10000000000.0
1X 5525 10000000000.0
1X 5526 10000000000.0
1X 5527 10000000000.0
1X 5528 10000000000.0
1X 5529 10000000000.0
1X 5530 10000000000.0
1X 5531 10000000000.0
1X 5532 10000000000.0
1X 5533 10000000000.0
1X 5534 10000000000.0
1X 5535 10000000000.0
1X 5536 10000000000.0
1X 5537 10000000000.0
1X 5538 10000000000.0
1X 5539 10000000000.0
1X 5540 10000000000.0
1X 5541 10000000000.0
1X 5542 10000000000.0
1X 5543 10000000000.0
1X 5544 10000000000.0
1X 5545 10000000000.0
1X 5546 10000000000.0
1X 5547 10000000000.0
1X 5548 10000000000.0
1X 5549 10000000000.0
1X 5550 10000000000.0
1X 5551 10000000000.0
1X 5552 10000000000.0
1X 5553 10000000000.0
1X 5554 10000000000.0
1X 5555 10000000000.0
1X 5556 10000000000.0
1X 5557 10000000000.0
1X 5558 10000000000.0
1X 5559 10000000000.0
1X 5560 10000000000.0
1X 5561 10000000000.0
1X 5562 10000000000.0
1X 5563 10000000000.0
1X 5564 10000000000.0
1X 5565 10000000000.0
1X 5566 10000000000.0
1X 5567 10000000000.0
1X 5568 10000000000.0
1X 5569 10000000000.0
1X 5570 10000000000.0
1X 5571 10000000000.0
1X 5572 10000000000.0
1X 5573 10000000000.0
1X 5574 10000000000.0
1X 5575 10000000000.0
1X 5576 10000000000.0
1X 5577 10000000000.0
1X 5578 10000000000.0
1X 5579 10000000000.0
1X 5580 10000000000.0
1X 5581 10000000000.0
1X 5582 10000000000.0
1X 5583 10000000000.0
1X 5584 10000000000.0
1X 5585 10000000000.0
1X 5586 10000000000.0
1X 5587 10000000000.0
1X 5588 10000000000.0
1X 5589 10000000000.0
1X 5590 10000000000.0
1X 5591 10000000000.0
1X 5592 10000000000.0
1X 5593 10000000000.0
1X 5594 10000000000.0
1X 5595 10000000000.0
1X 5596 10000000000.0
1X 5597 10000000000.0
1X 5598 10000000000.0
1X 5599 10000000000.0
1X 5600 10000000000.0
1X 5601 10000000000.0
1X 5602 10000000000.0
1X 5603 10000000000.0
1X 5604 10000000000.0
1X 5605 10000000000.0
1X 5606 10000000000.0
1X 5607 10000000000.0
1X 5608 10000000000.0
1X 5609 10000000000.0
1X 5610 10000000000.0
1X 5611 10000000000.0
1X 5612 10000000000.0
1X 5613 10000000000.0
1X 5614 10000000000.0
1X 5615 10000000000.0
1X 5616 10000000000.0
1X 5617 10000000000.0
1X 5618 10000000000.0
1X 5619 10000000000.0
1X 5620 10000000000.0
1X 5621 10000000000.0
1X 5622 10000000000.0
1X 5623 10000000000.0
1X 5624 10000000000.0
1X 5625 10000000000.0
1X 5626 10000000000.0
1X 5627 10000000000.0
1X 5628 10000000000.0
1X 5629 10000000000.0
1X 5630 10000000000.0
1X 5631 10000000000.0
1X 5632 10000000000.0
1X 5633 10000000000.0
1X 5634 10000000000.0
1X 5635 10000000000.0
1X 5636 10000000000.0
1X 5637 10000000000.0
1X 5638 10000000000.0
1X 5639 10000000000.0
1X 5640 10000000000.0
1X 5641 10000000000.0
1X 5642 10000000000.0
1X 5643 10000000000.0
1X 5644 10000000000.0
1X 5645 10000000000.0
1X 5646 10000000000.0
1X 5647 10000000000.0
1X 5648 10000000000.0
1X 5649 10000000000.0
1X 5650 10000000000.0
1X 5651 10000000000.0
1X 5652 10000000000.0
1X 5653 10000000000.0
1X 5654 10000000000.0
1X 5655 10000000000.0
1X 5656 10000000000.0
1X 5657 10000000000.0
1X 5658 10000000000.0
1X 5659 10000000000.0
1X 5660 10000000000.0
1X 5661 10000000000.0
1X 5662 10000000000.0
1X 5663 10000000000.0
1X 5664 10000000000.0
1X 5665 10000000000.0
1X 5666 10000000000.0
1X 5667 10000000000.0
1X 5668 10000000000.0
1X 5669 10000000000.0
1X 5670 10000000000.0
1X 5671 10000000000.0
1X 5672 10000000000.0
1X 5673 10000000000.0
1X 5674 10000000000.0
1X 5675 10000000000.0
1X 5676 10000000000.0
1X 5677 10000000000.0
1X 5678 10000000000.0
1X 5679 10000000000.0
1X 5680 10000000000.0
1X 5681 10000000000.0
1X 5682 10000000000.0
1X 5683 10000000000.0
1X 5684 10000000000.0
1X 5685 10000000000.0
1X 5686 10000000000.0
1X 5687 10000000000.0
1X 5688 10000000000.0
1X 5689 10000000000.0
1X 5690 10000000000.0
1X 5691 10000000000.0
1X 5692 10000000000.0
1X 5693 10000000000.0
1X 5694 10000000000.0
1X 5695 10000000000.0
1X 5696 10000000000.0
1X 5697 10000000000.0
1X 5698 10000000000.0
1X 5699 10000000000.0
1X 5700 10000000000.0
1X 5701 10000000000.0
1X 5702 10000000000.0
1X 5703 10000000000.0
1X 5704 10000000000.0
1X 5705 10000000000.0
1X 5706 10000000000.0
1X 5707 10000000000.0
1X 5708 10000000000.0
1X 5709 10000000000.0
1X 5710 10000000000.0
1X 5711 10000000000.0
1X 5712 10000000000.0
1X 5713 10000000000.0
1X 5714 10000000000.0
1X 5715 10000000000.0
1X 5716 10000000000.0
1X 5717 10000000000.0
1X 5718 10000000000.0
1X 5719 10000000000.0
1X 5720 10000000000.0
1X 5721 10000000000.0
1X 5722 10000000000.0
1X 5723 10000000000.0
1X 5724 10000000000.0
1X 5725 10000000000.0
1X 5726 10000000000.0
1X 5727 10000000000.0
1X 5728 10000000000.0
1X 5729 10000000000.0
1X 5730 10000000000.0
1X 5731 10000000000.0
1X 5732 10000000000.0
1X 5733 10000000000.0
1X 5734 10000000000.0
1X 5735 10000000000.0
1X 5736 10000000000.0
1X 5737 10000000000.0
1X 5738 10000000000.0
1X 5739 10000000000.0
1X 5740 10000000000.0
1X 5741 10000000000.0
1X 5742 10000000000.0
1X 5743 10000000000.0
1X 5744 10000000000.0
1X 5745 10000000000.0
1X 5746 10000000000.0
1X 5747 10000000000.0
1X 5748 10000000000.0
1X 5749 10000000000.0
1X 5750 10000000000.0
1X 5751 10000000000.0
1X 5752 10000000000.0
1X 5753 10000000000.0
1X 5754 10000000000.0
1X 5755 10000000000.0
1X 5756 10000000000.0
1X 5757 10000000000.0
1X 5758 10000000000.0
1X 5759 10000000000.0
1X 5760 10000000000.0
1X 5761 10000000000.0
1X 5762 10000000000.0
1X 5763 10000000000.0
1X 5764 10000000000.0
1X 5765 10000000000.0
1X 5766 10000000000.0
1X 5767 10000000000.0
1X 5768 10000000000.0
1X 5769 10000000000.0
1X 5770 10000000000.0
1X 5771 10000000000.0
1X 5772 10000000000.0
1X 5773 10000000000.0
1X 5774 10000000000.0
1X 5775 10000000000.0
1X 5776 10000000000.0
1X 5777 10000000000.0
1X 5778 10000000000.0
1X 5779 10000000000.0
1X 5780 10000000000.0
1X 5781 10000000000.0
1X 5782 10000000000.0
1X 5783 10000000000.0
1X 5784 10000000000.0
1X 5785 10000000000.0
1X 5786 10000000000.0
1X 5787 10000000000.0
1X 5788 10000000000.0
1X 5789 10000000000.0
1X 5790 10000000000.0
1X 5791 10000000000.0
1X 5792 10000000000.0
1X 5793 10000000000.0
1X 5794 10000000000.0
1X 5795 10000000000.0
1X 5796 10000000000.0
1X 5797 10000000000.0
1X 5798 10000000000.0
1X 5799 10000000000.0
1X 5800 10000000000.0
1X 5801 10000000000.0
1X 5802 10000000000.0
1X 5803 10000000000.0
1X 5804 10000000000.0
1X 5805 10000000000.0
1X 5806 10000000000.0
1X 5807 10000000000.0
1X 5808 10000000000.0
1X 5809 10000000000.0
1X 5810 10000000000.0
1X 5811 10000000000.0
1X 5812 10000000000.0
1X 5813 10000000000.0
1X 5814 10000000000.0
1X 5815 10000000000.0
1X 5816 10000000000.0
1X 5817 10000000000.0
1X 5818 10000000000.0
1X 5819 10000000000.0
1X 5820 10000000000.0
1X 5821 10000000000.0
1X 5822 10000000000.0
1X 5823 10000000000.0
1X 5824 10000000000.0
1X 5825 10000000000.0
1X 5826 10000000000.0
1X 5827 10000000000.0
1X 5828 10000000000.0
1X 5829 10000000000.0
1X 5830 10000000000.0
1X 5831 10000000000.0
1X 5832 10000000000.0
1X 5833 10000000000.0
1X 5834 10000000000.0
1X 5835 10000000000.0
1X 5836 10000000000.0
1X 5837 10000000000.0
1X 5838 10000000000.0
1X 5839 10000000000.0
1X 5840 10000000000.0
1X 5841 10000000000.0
1X 5842 10000000000.0
1X 5843 10000000000.0
1X 5844 10000000000.0
1X 5845 10000000000.0
1X 5846 10000000000.0
1X 5847 10000000000.0
1X 5848 10000000000.0
1X 5849 10000000000.0
1X 5850 10000000000.0
1X 5851 10000000000.0
1X 5852 10000000000.0
1X 5853 10000000000.0
1X 5854 10000000000.0
1X 5855 10000000000.0
1X 5856 10000000000.0
1X 5857 10000000000.0
1X 5858 10000000000.0
1X 5859 10000000000.0
1X 5860 10000000000.0
1X 5861 10000000000.0
1X 5862 10000000000.0
1X 5863 10000000000.0
1X 5864 10000000000.0
1X 5865 10000000000.0
1X 5866 10000000000.0
1X 5867 10000000000.0
1X 5868 10000000000.0
1X 5869 10000000000.0
1X 5870 10000000000.0
1X 5871 10000000000.0
1X 5872 10000000000.0
1X 5873 10000000000.0
1X 5874 10000000000.0
1X 5875 10000000000.0
1X 5876 10000000000.0
1X 5877 10000000000.0
1X 5878 10000000000.0
1X 5879 10000000000.0
1X 5880 10000000000.0
1X 5881 10000000000.0
1X 5882 10000000000.0
1X 5883 10000000000.0
1X 5884 10000000000.0
1X 5885 10000000000.0
1X 5886 10000000000.0
1X 5887 10000000000.0
1X 5888 10000000000.0
1X 5889 10000000000.0
1X 5890 10000000000.0
1X 5891 10000000000.0
1X 5892 10000000000.0
1X 5893 10000000000.0
1X 5894 10000000000.0
1X 5895 10000000000.0
1X 5896 10000000000.0
1X 5897 10000000000.0
1X 5898 10000000000.0
1X 5899 10000000000.0
1X 5900 10000000000.0
1X 5901 10000000000.0
1X 5902 10000000000.0
1X 5903 10000000000.0
1X 5904 10000000000.0
1X 5905 10000000000.0
1X 5906 10000000000.0
1X 5907 10000000000.0
1X 5908 10000000000.0
1X 5909 10000000000.0
1X 5910 10000000000.0
1X 5911 10000000000.0
1X 5912 10000000000.0
1X 5913 10000000000.0
1X 5914 10000000000.0
1X 5915 10000000000.0
1X 5916 10000000000.0
1X 5917 10000000000.0
1X 5918 10000000000.0
1X 5919 10000000000.0
1X 5920 10000000000.0
1X 5921 10000000000.0
1X 5922 10000000000.0
1X 5923 10000000000.0
1X 5924 10000000000.0
1X 5925 10000000000.0
1X 5926 10000000000.0
1X 5927 10000000000.0
1X 5928 10000000000.0
1X 5929 10000000000.0
1X 5930 10000000000.0
1X 5931 10000000000.0
1X 5932 10000000000.0
1X 5933 10000000000.0
1X 5934 10000000000.0
1X 5935 10000000000.0
1X 5936 10000000000.0
1X 5937 10000000000.0
1X 5938 10000000000.0
1X 5939 10000000000.0
1X 5940 10000000000.0
1X 5941 10000000000.0
1X 5942 10000000000.0
1X 5943 10000000000.0
1X 5944 10000000000.0
1X 5945 10000000000.0
1X 5946 10000000000.0
1X 5947 10000000000.0
1X 5948 10000000000.0
1X 5949 10000000000.0
1X 5950 10000000000.0
1X 5951 10000000000.0
1X 5952 10000000000.0
1X 5953 10000000000.0
1X 5954 10000000000.0
1X 5955 10000000000.0
1X 5956 10000000000.0
1X 5957 10000000000.0
