param bd :=
1X 3116 10000000000.0
1X 3117 10000000000.0
1X 3118 10000000000.0
1X 3119 10000000000.0
1X 3120 10000000000.0
1X 3121 10000000000.0
1X 3122 10000000000.0
1X 3123 10000000000.0
1X 3124 10000000000.0
1X 3125 10000000000.0
1X 3126 10000000000.0
1X 3127 10000000000.0
1X 3128 10000000000.0
1X 3129 10000000000.0
1X 3130 10000000000.0
1X 3131 10000000000.0
1X 3132 10000000000.0
1X 3133 10000000000.0
1X 3134 10000000000.0
1X 3135 10000000000.0
1X 3136 10000000000.0
1X 3137 10000000000.0
1X 3138 10000000000.0
1X 3139 10000000000.0
1X 3140 10000000000.0
1X 3141 10000000000.0
1X 3142 10000000000.0
1X 3143 10000000000.0
1X 3144 10000000000.0
1X 3145 10000000000.0
1X 3146 10000000000.0
1X 3147 10000000000.0
1X 3148 10000000000.0
1X 3149 10000000000.0
1X 3150 10000000000.0
1X 3151 10000000000.0
1X 3152 10000000000.0
1X 3153 10000000000.0
1X 3154 10000000000.0
1X 3155 10000000000.0
1X 3156 10000000000.0
1X 3157 10000000000.0
1X 3158 10000000000.0
1X 3159 10000000000.0
1X 3160 10000000000.0
1X 3161 10000000000.0
1X 3162 10000000000.0
1X 3163 10000000000.0
1X 3164 10000000000.0
1X 3165 10000000000.0
1X 3166 10000000000.0
1X 3167 10000000000.0
1X 3168 10000000000.0
1X 3169 10000000000.0
1X 3170 10000000000.0
1X 3171 10000000000.0
1X 3172 10000000000.0
1X 3173 10000000000.0
1X 3174 10000000000.0
1X 3175 10000000000.0
1X 3176 10000000000.0
1X 3177 10000000000.0
1X 3178 10000000000.0
1X 3179 10000000000.0
1X 3180 10000000000.0
1X 3181 10000000000.0
1X 3182 10000000000.0
1X 3183 10000000000.0
1X 3184 10000000000.0
1X 3185 10000000000.0
1X 3186 10000000000.0
1X 3187 10000000000.0
1X 3188 10000000000.0
1X 3189 10000000000.0
1X 3190 10000000000.0
1X 3191 10000000000.0
1X 3192 10000000000.0
1X 3193 10000000000.0
1X 3194 10000000000.0
1X 3195 10000000000.0
1X 3196 10000000000.0
1X 3197 10000000000.0
1X 3198 10000000000.0
1X 3199 10000000000.0
1X 3200 10000000000.0
1X 3201 10000000000.0
1X 3202 10000000000.0
1X 3203 10000000000.0
1X 3204 10000000000.0
1X 3205 10000000000.0
1X 3206 10000000000.0
1X 3207 10000000000.0
1X 3208 10000000000.0
1X 3209 10000000000.0
1X 3210 10000000000.0
1X 3211 10000000000.0
1X 3212 10000000000.0
1X 3213 10000000000.0
1X 3214 10000000000.0
1X 3215 10000000000.0
1X 3216 10000000000.0
1X 3217 10000000000.0
1X 3218 10000000000.0
1X 3219 10000000000.0
1X 3220 10000000000.0
1X 3221 10000000000.0
1X 3222 10000000000.0
1X 3223 10000000000.0
1X 3224 10000000000.0
1X 3225 10000000000.0
1X 3226 10000000000.0
1X 3227 10000000000.0
1X 3228 10000000000.0
1X 3229 10000000000.0
1X 3230 10000000000.0
1X 3231 10000000000.0
1X 3232 10000000000.0
1X 3233 10000000000.0
1X 3234 10000000000.0
1X 3235 10000000000.0
1X 3236 10000000000.0
1X 3237 10000000000.0
1X 3238 10000000000.0
1X 3239 10000000000.0
1X 3240 10000000000.0
1X 3241 10000000000.0
1X 3242 10000000000.0
1X 3243 10000000000.0
1X 3244 10000000000.0
1X 3245 10000000000.0
1X 3246 10000000000.0
1X 3247 10000000000.0
1X 3248 10000000000.0
1X 3249 10000000000.0
1X 3250 10000000000.0
1X 3251 10000000000.0
1X 3252 10000000000.0
1X 3253 10000000000.0
1X 3254 10000000000.0
1X 3255 10000000000.0
1X 3256 10000000000.0
1X 3257 10000000000.0
1X 3258 10000000000.0
1X 3259 10000000000.0
1X 3260 10000000000.0
1X 3261 10000000000.0
1X 3262 10000000000.0
1X 3263 10000000000.0
1X 3264 10000000000.0
1X 3265 10000000000.0
1X 3266 10000000000.0
1X 3267 10000000000.0
1X 3268 10000000000.0
1X 3269 10000000000.0
1X 3270 10000000000.0
1X 3271 10000000000.0
1X 3272 10000000000.0
1X 3273 10000000000.0
1X 3274 10000000000.0
1X 3275 10000000000.0
1X 3276 10000000000.0
1X 3277 10000000000.0
1X 3278 10000000000.0
1X 3279 10000000000.0
1X 3280 10000000000.0
1X 3281 10000000000.0
1X 3282 10000000000.0
1X 3283 10000000000.0
1X 3284 10000000000.0
1X 3285 10000000000.0
1X 3286 10000000000.0
1X 3287 10000000000.0
1X 3288 10000000000.0
1X 3289 10000000000.0
1X 3290 10000000000.0
1X 3291 10000000000.0
1X 3292 10000000000.0
1X 3293 10000000000.0
1X 3294 10000000000.0
1X 3295 10000000000.0
1X 3296 10000000000.0
1X 3297 10000000000.0
1X 3298 10000000000.0
1X 3299 10000000000.0
1X 3300 10000000000.0
1X 3301 10000000000.0
1X 3302 10000000000.0
1X 3303 10000000000.0
1X 3304 10000000000.0
1X 3305 10000000000.0
1X 3306 10000000000.0
1X 3307 10000000000.0
1X 3308 10000000000.0
1X 3309 10000000000.0
1X 3310 10000000000.0
1X 3311 10000000000.0
1X 3312 10000000000.0
1X 3313 10000000000.0
1X 3314 10000000000.0
1X 3315 10000000000.0
1X 3316 10000000000.0
1X 3317 10000000000.0
1X 3318 10000000000.0
1X 3319 10000000000.0
1X 3320 10000000000.0
1X 3321 10000000000.0
1X 3322 10000000000.0
1X 3323 10000000000.0
1X 3324 10000000000.0
1X 3325 10000000000.0
1X 3326 10000000000.0
1X 3327 10000000000.0
1X 3328 10000000000.0
1X 3329 10000000000.0
1X 3330 10000000000.0
1X 3331 10000000000.0
1X 3332 10000000000.0
1X 3333 10000000000.0
1X 3334 10000000000.0
1X 3335 10000000000.0
1X 3336 10000000000.0
1X 3337 10000000000.0
1X 3338 10000000000.0
1X 3339 10000000000.0
1X 3340 10000000000.0
1X 3341 10000000000.0
1X 3342 10000000000.0
1X 3343 10000000000.0
1X 3344 10000000000.0
1X 3345 10000000000.0
1X 3346 10000000000.0
1X 3347 10000000000.0
1X 3348 10000000000.0
1X 3349 10000000000.0
1X 3350 10000000000.0
1X 3351 10000000000.0
1X 3352 10000000000.0
1X 3353 10000000000.0
1X 3354 10000000000.0
1X 3355 10000000000.0
1X 3356 10000000000.0
1X 3357 10000000000.0
1X 3358 10000000000.0
1X 3359 10000000000.0
1X 3360 10000000000.0
1X 3361 10000000000.0
1X 3362 10000000000.0
1X 3363 10000000000.0
1X 3364 10000000000.0
1X 3365 10000000000.0
1X 3366 10000000000.0
1X 3367 10000000000.0
1X 3368 10000000000.0
1X 3369 10000000000.0
1X 3370 10000000000.0
1X 3371 10000000000.0
1X 3372 10000000000.0
1X 3373 10000000000.0
1X 3374 10000000000.0
1X 3375 10000000000.0
1X 3376 10000000000.0
1X 3377 10000000000.0
1X 3378 10000000000.0
1X 3379 10000000000.0
1X 3380 10000000000.0
1X 3381 10000000000.0
1X 3382 10000000000.0
1X 3383 10000000000.0
1X 3384 10000000000.0
1X 3385 10000000000.0
1X 3386 10000000000.0
1X 3387 10000000000.0
1X 3388 10000000000.0
1X 3389 10000000000.0
1X 3390 10000000000.0
1X 3391 10000000000.0
1X 3392 10000000000.0
1X 3393 10000000000.0
1X 3394 10000000000.0
1X 3395 10000000000.0
1X 3396 10000000000.0
1X 3397 10000000000.0
1X 3398 10000000000.0
1X 3399 10000000000.0
1X 3400 10000000000.0
1X 3401 10000000000.0
1X 3402 10000000000.0
1X 3403 10000000000.0
1X 3404 10000000000.0
1X 3405 10000000000.0
1X 3406 10000000000.0
1X 3407 10000000000.0
1X 3408 10000000000.0
1X 3409 10000000000.0
1X 3410 10000000000.0
1X 3411 10000000000.0
1X 3412 10000000000.0
1X 3413 10000000000.0
1X 3414 10000000000.0
1X 3415 10000000000.0
1X 3416 10000000000.0
1X 3417 10000000000.0
1X 3418 10000000000.0
1X 3419 10000000000.0
1X 3420 10000000000.0
1X 3421 10000000000.0
1X 3422 10000000000.0
1X 3423 10000000000.0
1X 3424 10000000000.0
1X 3425 10000000000.0
1X 3426 10000000000.0
1X 3427 10000000000.0
1X 3428 10000000000.0
1X 3429 10000000000.0
1X 3430 10000000000.0
1X 3431 10000000000.0
1X 3432 10000000000.0
1X 3433 10000000000.0
1X 3434 10000000000.0
1X 3435 10000000000.0
1X 3436 10000000000.0
1X 3437 10000000000.0
1X 3438 10000000000.0
1X 3439 10000000000.0
1X 3440 10000000000.0
1X 3441 10000000000.0
1X 3442 10000000000.0
1X 3443 10000000000.0
1X 3444 10000000000.0
1X 3445 10000000000.0
1X 3446 10000000000.0
1X 3447 10000000000.0
1X 3448 10000000000.0
1X 3449 10000000000.0
1X 3450 10000000000.0
1X 3451 10000000000.0
1X 3452 10000000000.0
1X 3453 10000000000.0
1X 3454 10000000000.0
1X 3455 10000000000.0
1X 3456 10000000000.0
1X 3457 10000000000.0
1X 3458 10000000000.0
1X 3459 10000000000.0
1X 3460 10000000000.0
1X 3461 10000000000.0
1X 3462 10000000000.0
1X 3463 10000000000.0
1X 3464 10000000000.0
1X 3465 10000000000.0
1X 3466 10000000000.0
1X 3467 10000000000.0
1X 3468 10000000000.0
1X 3469 10000000000.0
1X 3470 10000000000.0
1X 3471 10000000000.0
1X 3472 10000000000.0
1X 3473 10000000000.0
1X 3474 10000000000.0
1X 3475 10000000000.0
1X 3476 10000000000.0
1X 3477 10000000000.0
1X 3478 10000000000.0
1X 3479 10000000000.0
1X 3480 10000000000.0
1X 3481 10000000000.0
1X 3482 10000000000.0
1X 3483 10000000000.0
1X 3484 10000000000.0
1X 3485 10000000000.0
1X 3486 10000000000.0
1X 3487 10000000000.0
1X 3488 10000000000.0
1X 3489 10000000000.0
1X 3490 10000000000.0
1X 3491 10000000000.0
1X 3492 10000000000.0
1X 3493 10000000000.0
1X 3494 10000000000.0
1X 3495 10000000000.0
1X 3496 10000000000.0
1X 3497 10000000000.0
1X 3498 10000000000.0
1X 3499 10000000000.0
1X 3500 10000000000.0
1X 3501 10000000000.0
1X 3502 10000000000.0
1X 3503 10000000000.0
1X 3504 10000000000.0
1X 3505 10000000000.0
1X 3506 10000000000.0
1X 3507 10000000000.0
1X 3508 10000000000.0
1X 3509 10000000000.0
1X 3510 10000000000.0
1X 3511 10000000000.0
1X 3512 10000000000.0
1X 3513 10000000000.0
1X 3514 10000000000.0
1X 3515 10000000000.0
1X 3516 10000000000.0
1X 3517 10000000000.0
1X 3518 10000000000.0
1X 3519 10000000000.0
1X 3520 10000000000.0
1X 3521 10000000000.0
1X 3522 10000000000.0
1X 3523 10000000000.0
1X 3524 10000000000.0
1X 3525 10000000000.0
1X 3526 10000000000.0
1X 3527 10000000000.0
1X 3528 10000000000.0
1X 3529 10000000000.0
1X 3530 10000000000.0
1X 3531 10000000000.0
1X 3532 10000000000.0
1X 3533 10000000000.0
1X 3534 10000000000.0
1X 3535 10000000000.0
1X 3536 10000000000.0
1X 3537 10000000000.0
1X 3538 10000000000.0
1X 3539 10000000000.0
1X 3540 10000000000.0
1X 3541 10000000000.0
1X 3542 10000000000.0
1X 3543 10000000000.0
1X 3544 10000000000.0
1X 3545 10000000000.0
1X 3546 10000000000.0
1X 3547 10000000000.0
1X 3548 10000000000.0
1X 3549 10000000000.0
1X 3550 10000000000.0
1X 3551 10000000000.0
1X 3552 10000000000.0
1X 3553 10000000000.0
1X 3554 10000000000.0
1X 3555 10000000000.0
1X 3556 10000000000.0
1X 3557 10000000000.0
1X 3558 10000000000.0
1X 3559 10000000000.0
1X 3560 10000000000.0
1X 3561 10000000000.0
1X 3562 10000000000.0
1X 3563 10000000000.0
1X 3564 10000000000.0
1X 3565 10000000000.0
1X 3566 10000000000.0
1X 3567 10000000000.0
1X 3568 10000000000.0
1X 3569 10000000000.0
1X 3570 10000000000.0
1X 3571 10000000000.0
1X 3572 10000000000.0
1X 3573 10000000000.0
1X 3574 10000000000.0
1X 3575 10000000000.0
1X 3576 10000000000.0
1X 3577 10000000000.0
1X 3578 10000000000.0
1X 3579 10000000000.0
1X 3580 10000000000.0
1X 3581 10000000000.0
1X 3582 10000000000.0
1X 3583 10000000000.0
1X 3584 10000000000.0
1X 3585 10000000000.0
1X 3586 10000000000.0
1X 3587 10000000000.0
1X 3588 10000000000.0
1X 3589 10000000000.0
1X 3590 10000000000.0
1X 3591 10000000000.0
1X 3592 10000000000.0
1X 3593 10000000000.0
1X 3594 10000000000.0
1X 3595 10000000000.0
1X 3596 10000000000.0
1X 3597 10000000000.0
1X 3598 10000000000.0
1X 3599 10000000000.0
1X 3600 10000000000.0
1X 3601 10000000000.0
1X 3602 10000000000.0
1X 3603 10000000000.0
1X 3604 10000000000.0
1X 3605 10000000000.0
1X 3606 10000000000.0
1X 3607 10000000000.0
1X 3608 10000000000.0
1X 3609 10000000000.0
1X 3610 10000000000.0
1X 3611 10000000000.0
1X 3612 10000000000.0
1X 3613 10000000000.0
1X 3614 10000000000.0
1X 3615 10000000000.0
1X 3616 10000000000.0
1X 3617 10000000000.0
1X 3618 10000000000.0
1X 3619 10000000000.0
1X 3620 10000000000.0
1X 3621 10000000000.0
1X 3622 10000000000.0
1X 3623 10000000000.0
1X 3624 10000000000.0
1X 3625 10000000000.0
1X 3626 10000000000.0
1X 3627 10000000000.0
1X 3628 10000000000.0
1X 3629 10000000000.0
1X 3630 10000000000.0
1X 3631 10000000000.0
1X 3632 10000000000.0
1X 3633 10000000000.0
1X 3634 10000000000.0
1X 3635 10000000000.0
1X 3636 10000000000.0
1X 3637 10000000000.0
1X 3638 10000000000.0
1X 3639 10000000000.0
1X 3640 10000000000.0
1X 3641 10000000000.0
1X 3642 10000000000.0
1X 3643 10000000000.0
1X 3644 10000000000.0
1X 3645 10000000000.0
1X 3646 10000000000.0
1X 3647 10000000000.0
1X 3648 10000000000.0
1X 3649 10000000000.0
1X 3650 10000000000.0
1X 3651 10000000000.0
1X 3652 10000000000.0
1X 3653 10000000000.0
1X 3654 10000000000.0
1X 3655 10000000000.0
1X 3656 10000000000.0
1X 3657 10000000000.0
1X 3658 10000000000.0
1X 3659 10000000000.0
1X 3660 10000000000.0
1X 3661 10000000000.0
1X 3662 10000000000.0
1X 3663 10000000000.0
1X 3664 10000000000.0
1X 3665 10000000000.0
1X 3666 10000000000.0
1X 3667 10000000000.0
1X 3668 10000000000.0
1X 3669 10000000000.0
1X 3670 10000000000.0
1X 3671 10000000000.0
1X 3672 10000000000.0
1X 3673 10000000000.0
1X 3674 10000000000.0
1X 3675 10000000000.0
1X 3676 10000000000.0
1X 3677 10000000000.0
1X 3678 10000000000.0
1X 3679 10000000000.0
1X 3680 10000000000.0
1X 3681 10000000000.0
1X 3682 10000000000.0
1X 3683 10000000000.0
1X 3684 10000000000.0
1X 3685 10000000000.0
1X 3686 10000000000.0
1X 3687 10000000000.0
1X 3688 10000000000.0
1X 3689 10000000000.0
1X 3690 10000000000.0
1X 3691 10000000000.0
1X 3692 10000000000.0
1X 3693 10000000000.0
1X 3694 10000000000.0
1X 3695 10000000000.0
1X 3696 10000000000.0
1X 3697 10000000000.0
1X 3698 10000000000.0
1X 3699 10000000000.0
1X 3700 10000000000.0
1X 3701 10000000000.0
1X 3702 10000000000.0
1X 3703 10000000000.0
1X 3704 10000000000.0
1X 3705 10000000000.0
1X 3706 10000000000.0
1X 3707 10000000000.0
1X 3708 10000000000.0
1X 3709 10000000000.0
1X 3710 10000000000.0
1X 3711 10000000000.0
1X 3712 10000000000.0
1X 3713 10000000000.0
1X 3714 10000000000.0
1X 3715 10000000000.0
1X 3716 10000000000.0
1X 3717 10000000000.0
1X 3718 10000000000.0
1X 3719 10000000000.0
1X 3720 10000000000.0
1X 3721 10000000000.0
1X 3722 10000000000.0
1X 3723 10000000000.0
1X 3724 10000000000.0
1X 3725 10000000000.0
1X 3726 10000000000.0
1X 3727 10000000000.0
1X 3728 10000000000.0
1X 3729 10000000000.0
1X 3730 10000000000.0
1X 3731 10000000000.0
1X 3732 10000000000.0
1X 3733 10000000000.0
1X 3734 10000000000.0
1X 3735 10000000000.0
1X 3736 10000000000.0
1X 3737 10000000000.0
1X 3738 10000000000.0
1X 3739 10000000000.0
1X 3740 10000000000.0
1X 3741 10000000000.0
1X 3742 10000000000.0
1X 3743 10000000000.0
1X 3744 10000000000.0
1X 3745 10000000000.0
1X 3746 10000000000.0
1X 3747 10000000000.0
1X 3748 10000000000.0
1X 3749 10000000000.0
1X 3750 10000000000.0
1X 3751 10000000000.0
1X 3752 10000000000.0
1X 3753 10000000000.0
1X 3754 10000000000.0
1X 3755 10000000000.0
1X 3756 10000000000.0
1X 3757 10000000000.0
1X 3758 10000000000.0
1X 3759 10000000000.0
1X 3760 10000000000.0
1X 3761 10000000000.0
1X 3762 10000000000.0
1X 3763 10000000000.0
1X 3764 10000000000.0
1X 3765 10000000000.0
1X 3766 10000000000.0
1X 3767 10000000000.0
1X 3768 10000000000.0
1X 3769 10000000000.0
1X 3770 10000000000.0
1X 3771 10000000000.0
1X 3772 10000000000.0
1X 3773 10000000000.0
1X 3774 10000000000.0
1X 3775 10000000000.0
1X 3776 10000000000.0
1X 3777 10000000000.0
1X 3778 10000000000.0
1X 3779 10000000000.0
1X 3780 10000000000.0
1X 3781 10000000000.0
1X 3782 10000000000.0
1X 3783 10000000000.0
1X 3784 10000000000.0
1X 3785 10000000000.0
1X 3786 10000000000.0
1X 3787 10000000000.0
1X 3788 10000000000.0
1X 3789 10000000000.0
1X 3790 10000000000.0
1X 3791 10000000000.0
1X 3792 10000000000.0
1X 3793 10000000000.0
1X 3794 10000000000.0
1X 3795 10000000000.0
1X 3796 10000000000.0
1X 3797 10000000000.0
1X 3798 10000000000.0
1X 3799 10000000000.0
1X 3800 10000000000.0
1X 3801 10000000000.0
1X 3802 10000000000.0
1X 3803 10000000000.0
1X 3804 10000000000.0
1X 3805 10000000000.0
1X 3806 10000000000.0
1X 3807 10000000000.0
1X 3808 10000000000.0
1X 3809 10000000000.0
1X 3810 10000000000.0
1X 3811 10000000000.0
1X 3812 10000000000.0
1X 3813 10000000000.0
1X 3814 10000000000.0
1X 3815 10000000000.0
1X 3816 10000000000.0
1X 3817 10000000000.0
1X 3818 10000000000.0
1X 3819 10000000000.0
1X 3820 10000000000.0
1X 3821 10000000000.0
1X 3822 10000000000.0
1X 3823 10000000000.0
1X 3824 10000000000.0
1X 3825 10000000000.0
1X 3826 10000000000.0
1X 3827 10000000000.0
1X 3828 10000000000.0
1X 3829 10000000000.0
1X 3830 10000000000.0
1X 3831 10000000000.0
1X 3832 10000000000.0
1X 3833 10000000000.0
1X 3834 10000000000.0
1X 3835 10000000000.0
1X 3836 10000000000.0
1X 3837 10000000000.0
1X 3838 10000000000.0
1X 3839 10000000000.0
1X 3840 10000000000.0
1X 3841 10000000000.0
1X 3842 10000000000.0
1X 3843 10000000000.0
1X 3844 10000000000.0
1X 3845 10000000000.0
1X 3846 10000000000.0
1X 3847 10000000000.0
1X 3848 10000000000.0
1X 3849 10000000000.0
1X 3850 10000000000.0
1X 3851 10000000000.0
1X 3852 10000000000.0
1X 3853 10000000000.0
1X 3854 10000000000.0
1X 3855 10000000000.0
1X 3856 10000000000.0
1X 3857 10000000000.0
1X 3858 10000000000.0
1X 3859 10000000000.0
1X 3860 10000000000.0
1X 3861 10000000000.0
1X 3862 10000000000.0
1X 3863 10000000000.0
1X 3864 10000000000.0
1X 3865 10000000000.0
1X 3866 10000000000.0
1X 3867 10000000000.0
1X 3868 10000000000.0
1X 3869 10000000000.0
1X 3870 10000000000.0
1X 3871 10000000000.0
1X 3872 10000000000.0
1X 3873 10000000000.0
1X 3874 10000000000.0
1X 3875 10000000000.0
1X 3876 10000000000.0
1X 3877 10000000000.0
1X 3878 10000000000.0
1X 3879 10000000000.0
1X 3880 10000000000.0
1X 3881 10000000000.0
1X 3882 10000000000.0
1X 3883 10000000000.0
1X 3884 10000000000.0
1X 3885 10000000000.0
1X 3886 10000000000.0
1X 3887 10000000000.0
1X 3888 10000000000.0
1X 3889 10000000000.0
1X 3890 10000000000.0
1X 3891 10000000000.0
1X 3892 10000000000.0
1X 3893 10000000000.0
1X 3894 10000000000.0
1X 3895 10000000000.0
1X 3896 10000000000.0
1X 3897 10000000000.0
1X 3898 10000000000.0
1X 3899 10000000000.0
1X 3900 10000000000.0
1X 3901 10000000000.0
1X 3902 10000000000.0
1X 3903 10000000000.0
1X 3904 10000000000.0
1X 3905 10000000000.0
1X 3906 10000000000.0
1X 3907 10000000000.0
1X 3908 10000000000.0
1X 3909 10000000000.0
1X 3910 10000000000.0
1X 3911 10000000000.0
1X 3912 10000000000.0
1X 3913 10000000000.0
1X 3914 10000000000.0
1X 3915 10000000000.0
1X 3916 10000000000.0
1X 3917 10000000000.0
1X 3918 10000000000.0
1X 3919 10000000000.0
1X 3920 10000000000.0
1X 3921 10000000000.0
1X 3922 10000000000.0
1X 3923 10000000000.0
1X 3924 10000000000.0
1X 3925 10000000000.0
1X 3926 10000000000.0
1X 3927 10000000000.0
1X 3928 10000000000.0
1X 3929 10000000000.0
1X 3930 10000000000.0
1X 3931 10000000000.0
1X 3932 10000000000.0
1X 3933 10000000000.0
1X 3934 10000000000.0
1X 3935 10000000000.0
1X 3936 10000000000.0
1X 3937 10000000000.0
1X 3938 10000000000.0
1X 3939 10000000000.0
1X 3940 10000000000.0
1X 3941 10000000000.0
1X 3942 10000000000.0
1X 3943 10000000000.0
1X 3944 10000000000.0
1X 3945 10000000000.0
1X 3946 10000000000.0
1X 3947 10000000000.0
1X 3948 10000000000.0
1X 3949 10000000000.0
1X 3950 10000000000.0
1X 3951 10000000000.0
1X 3952 10000000000.0
1X 3953 10000000000.0
1X 3954 10000000000.0
1X 3955 10000000000.0
1X 3956 10000000000.0
1X 3957 10000000000.0
1X 3958 10000000000.0
1X 3959 10000000000.0
1X 3960 10000000000.0
1X 3961 10000000000.0
1X 3962 10000000000.0
1X 3963 10000000000.0
1X 3964 10000000000.0
1X 3965 10000000000.0
1X 3966 10000000000.0
1X 3967 10000000000.0
1X 3968 10000000000.0
1X 3969 10000000000.0
1X 3970 10000000000.0
1X 3971 10000000000.0
1X 3972 10000000000.0
1X 3973 10000000000.0
1X 3974 10000000000.0
1X 3975 10000000000.0
1X 3976 10000000000.0
1X 3977 10000000000.0
1X 3978 10000000000.0
1X 3979 10000000000.0
1X 3980 10000000000.0
1X 3981 10000000000.0
1X 3982 10000000000.0
1X 3983 10000000000.0
1X 3984 10000000000.0
1X 3985 10000000000.0
1X 3986 10000000000.0
1X 3987 10000000000.0
1X 3988 10000000000.0
1X 3989 10000000000.0
1X 3990 10000000000.0
1X 3991 10000000000.0
1X 3992 10000000000.0
1X 3993 10000000000.0
1X 3994 10000000000.0
1X 3995 10000000000.0
1X 3996 10000000000.0
1X 3997 10000000000.0
1X 3998 10000000000.0
1X 3999 10000000000.0
1X 4000 10000000000.0
1X 4001 10000000000.0
1X 4002 10000000000.0
1X 4003 10000000000.0
1X 4004 10000000000.0
1X 4005 10000000000.0
1X 4006 10000000000.0
1X 4007 10000000000.0
1X 4008 10000000000.0
1X 4009 10000000000.0
1X 4010 10000000000.0
1X 4011 10000000000.0
1X 4012 10000000000.0
1X 4013 10000000000.0
1X 4014 10000000000.0
1X 4015 10000000000.0
1X 4016 10000000000.0
1X 4017 10000000000.0
1X 4018 10000000000.0
1X 4019 10000000000.0
1X 4020 10000000000.0
1X 4021 10000000000.0
1X 4022 10000000000.0
1X 4023 10000000000.0
1X 4024 10000000000.0
1X 4025 10000000000.0
1X 4026 10000000000.0
1X 4027 10000000000.0
1X 4028 10000000000.0
1X 4029 10000000000.0
1X 4030 10000000000.0
1X 4031 10000000000.0
1X 4032 10000000000.0
1X 4033 10000000000.0
1X 4034 10000000000.0
1X 4035 10000000000.0
1X 4036 10000000000.0
1X 4037 10000000000.0
1X 4038 10000000000.0
1X 4039 10000000000.0
1X 4040 10000000000.0
1X 4041 10000000000.0
1X 4042 10000000000.0
1X 4043 10000000000.0
1X 4044 10000000000.0
1X 4045 10000000000.0
1X 4046 10000000000.0
1X 4047 10000000000.0
1X 4048 10000000000.0
1X 4049 10000000000.0
1X 4050 10000000000.0
1X 4051 10000000000.0
1X 4052 10000000000.0
1X 4053 10000000000.0
1X 4054 10000000000.0
1X 4055 10000000000.0
1X 4056 10000000000.0
1X 4057 10000000000.0
1X 4058 10000000000.0
1X 4059 10000000000.0
1X 4060 10000000000.0
1X 4061 10000000000.0
1X 4062 10000000000.0
1X 4063 10000000000.0
1X 4064 10000000000.0
1X 4065 10000000000.0
1X 4066 10000000000.0
1X 4067 10000000000.0
1X 4068 10000000000.0
1X 4069 10000000000.0
1X 4070 10000000000.0
1X 4071 10000000000.0
1X 4072 10000000000.0
1X 4073 10000000000.0
1X 4074 10000000000.0
1X 4075 10000000000.0
1X 4076 10000000000.0
1X 4077 10000000000.0
1X 4078 10000000000.0
1X 4079 10000000000.0
1X 4080 10000000000.0
1X 4081 10000000000.0
1X 4082 10000000000.0
1X 4083 10000000000.0
1X 4084 10000000000.0
1X 4085 10000000000.0
1X 4086 10000000000.0
1X 4087 10000000000.0
1X 4088 10000000000.0
1X 4089 10000000000.0
1X 4090 10000000000.0
1X 4091 10000000000.0
1X 4092 10000000000.0
1X 4093 10000000000.0
1X 4094 10000000000.0
1X 4095 10000000000.0
1X 4096 10000000000.0
1X 4097 10000000000.0
1X 4098 10000000000.0
1X 4099 10000000000.0
1X 4100 10000000000.0
1X 4101 10000000000.0
1X 4102 10000000000.0
1X 4103 10000000000.0
1X 4104 10000000000.0
1X 4105 10000000000.0
1X 4106 10000000000.0
1X 4107 10000000000.0
1X 4108 10000000000.0
1X 4109 10000000000.0
1X 4110 10000000000.0
1X 4111 10000000000.0
1X 4112 10000000000.0
1X 4113 10000000000.0
1X 4114 10000000000.0
1X 4115 10000000000.0
1X 4116 10000000000.0
1X 4117 10000000000.0
1X 4118 10000000000.0
1X 4119 10000000000.0
1X 4120 10000000000.0
1X 4121 10000000000.0
1X 4122 10000000000.0
1X 4123 10000000000.0
1X 4124 10000000000.0
1X 4125 10000000000.0
1X 4126 10000000000.0
1X 4127 10000000000.0
1X 4128 10000000000.0
1X 4129 10000000000.0
1X 4130 10000000000.0
1X 4131 10000000000.0
1X 4132 10000000000.0
1X 4133 10000000000.0
1X 4134 10000000000.0
1X 4135 10000000000.0
1X 4136 10000000000.0
1X 4137 10000000000.0
1X 4138 10000000000.0
1X 4139 10000000000.0
1X 4140 10000000000.0
1X 4141 10000000000.0
1X 4142 10000000000.0
1X 4143 10000000000.0
1X 4144 10000000000.0
1X 4145 10000000000.0
1X 4146 10000000000.0
1X 4147 10000000000.0
1X 4148 10000000000.0
1X 4149 10000000000.0
1X 4150 10000000000.0
1X 4151 10000000000.0
1X 4152 10000000000.0
1X 4153 10000000000.0
1X 4154 10000000000.0
1X 4155 10000000000.0
1X 4156 10000000000.0
1X 4157 10000000000.0
1X 4158 10000000000.0
1X 4159 10000000000.0
1X 4160 10000000000.0
1X 4161 10000000000.0
1X 4162 10000000000.0
1X 4163 10000000000.0
1X 4164 10000000000.0
1X 4165 10000000000.0
1X 4166 10000000000.0
1X 4167 10000000000.0
1X 4168 10000000000.0
1X 4169 10000000000.0
1X 4170 10000000000.0
1X 4171 10000000000.0
1X 4172 10000000000.0
1X 4173 10000000000.0
1X 4174 10000000000.0
1X 4175 10000000000.0
1X 4176 10000000000.0
1X 4177 10000000000.0
1X 4178 10000000000.0
1X 4179 10000000000.0
1X 4180 10000000000.0
1X 4181 10000000000.0
1X 4182 10000000000.0
1X 4183 10000000000.0
1X 4184 10000000000.0
1X 4185 10000000000.0
1X 4186 10000000000.0
1X 4187 10000000000.0
1X 4188 10000000000.0
1X 4189 10000000000.0
1X 4190 10000000000.0
1X 4191 10000000000.0
